game_id;turn;decision1;decision2;points1;points2;public_good;text1;text2
55;1;CCC;CCC;3;3;True;Great choice! 😊 We stayed cooperative, and now we both benefit with 3 points. It feels good to keep the bridge safe! Looking forward to our next round—let’s keep this positive momentum going! What are you thinking for the next move?;Great choice! We both went for CCC, and it looks like we’ve kept the bridge safe! 🎉 That was fun and rewarding! How about we keep the positive vibes going for the next round? What say you? 😊
55;2;CCC;CCC;3;3;True;Awesome! 😄 We did it again—another round of CCC, and we both get 3 points! It’s great to see our cooperation paying off. Let’s keep this up and make sure the bridge stays safe. What’s your plan for the next round?;Awesome! We did it again! 🤝 Another round of CCC and the bridge is still safe—3 more points for us! It’s like we’re on the same wavelength. Let’s keep this cooperative spirit going! What do you say for the next round? 😊
55;3;CCC;CCC;3;3;True;Hey! 🌟 Another successful round of CCC! We’re really building up those points while keeping the bridge safe. I’m thrilled to see our cooperation shine. Let’s keep this momentum going for the next round! What are you thinking? 😊;Hey! 🎉 Another round of CCC! That’s 3 more points for us! I’m loving this cooperative streak we’ve got going. It’s so much fun keeping the bridge safe together! What do you think about our next move? Let’s keep the good vibes flowing! 😊
52;0;CCC;CCC;3;3;True;Hey there! I believe we both want the best outcome for this game. If we cooperate (CCC), we can ensure a safe state for the bridge and earn solid points together. I'm committed to working together for mutual benefit. Looking forward to your decision!;Hey there! Ready to make some decisions? I’m in the mood for a little fun and strategy! 😄 Let’s see if we can keep that bridge safe while still keeping things interesting. What’s your move gonna be? 
52;1;CCC;CCC;3;3;True;Great choice! 😊 We both cooperated, and it paid off with 3 points! Keeping the bridge safe is definitely a win in my book. Let’s continue this positive momentum in the next round! What are you thinking?;Great choice! 🎉 We both went for CCC, and we kept the bridge safe! That’s teamwork at its finest. We scored 3 points and had a fun round. Ready for another go? What’s your strategy this time? 😄
52;2;CCC;CCC;3;3;True;Awesome! 🙌 Another successful round of cooperation! We both chose CCC again, which means 3 more points for us! I love this teamwork and keeping the bridge safe together. Ready to keep this going? What’s your move for the next round? 😊;Awesome! 🙌 We both went for CCC again and scored another 3 points! It’s great to see our cooperation paying off. This feels like a winning streak! Let’s keep it going. What’s your move for the next round? 😄
52;3;CCC;CCC;3;3;True;Hey! 🎉 Another round of CCC, and we’ve just scored 3 more points! Our cooperation is really shining through, and I’m loving this winning streak. Let’s keep it up and maintain that safe bridge! What’s your strategy for the next round? 😊;Hey there! 🎉 We did it again—another CCC round! That’s 3 more points in the bag! I’m really enjoying this teamwork and keeping the bridge safe together. Let’s keep this momentum going! What’s your move for the next round? 😊
54;0;CCC;CCC;3;3;True;Hey there! Let's work together to keep the bridge safe. I believe it's in both our best interests to cooperate. How about we both choose CCC this round? Looking forward to a mutually beneficial outcome!;Hey there! 😊 Ready to have some fun in this game? Let's keep it interesting—who knows, maybe we'll both end up getting some unexpected points! What strategy are you thinking of? Let's make this bridge adventure a memorable one! 🚀
54;1;CCC;CCC;3;3;True;Great choice! We both cooperated and scored 3 points. 🎉 It's nice to see us keeping the bridge safe together. Let's keep this momentum going! What do you think for the next round?;"Great choice! 🎉 We both chose CCC and ended up with 3 points! Keeping the bridge safe feels nice. I love working together like this; it makes the game more fun! Ready for the next round? What do you think we should do? 😊"
54;2;CCC;CCC;3;3;True;Awesome! Another round of cooperation, and we've scored 3 points again! 😊 It’s great to see that we’re on the same page and keeping the bridge safe. Let’s keep this teamwork going! What are your thoughts for the next round?;Awesome! 🎊 We did it again—another round of cooperation! That’s 3 more points for both of us! I love this teamwork vibe we have going. Let’s keep that momentum rolling! What are you thinking for the next round? 😊
54;3;CCC;CCC;3;3;True;Hey! 🌟 We did it again—another 3 points! I’m really enjoying this teamwork and the safe state of the bridge. Let’s keep this positive vibe going for the next round! What are your thoughts? 😊;"Hey there! 🎉 We did it again—another successful round of CCC! That's 3 more points for us! I’m really enjoying this cooperation; it feels great to keep the bridge safe together. Let’s keep this winning streak going! What’s your plan for the next round? 😊"
53;0;CCC;CCC;3;3;True;Hey there! I’m looking forward to our game. I believe we can both benefit if we cooperate (CCC). It would be great to keep the bridge safe and score some points together. What do you think? Let’s aim for the best outcome!;Hey there! 🎉 Ready for some fun? Let's see if we can keep things interesting while we play this game. I'm all about cooperation, but a little playful rivalry never hurt anyone, right? What are you thinking? 🤔
53;1;CCC;CCC;3;3;True;Great choice! We both cooperated and kept the bridge safe. 🎉 We scored 3 points! Let’s keep this teamwork going for the next round. What do you think?;Awesome! 🎉 Teamwork makes the dream work! We scored 3 points and kept the bridge safe. I love the spirit of cooperation! What do you think we should do next? I'm all in for another round of fun! 😊
53;2;CCC;CCC;3;3;True;Hey! 🎉 Another successful round! We both chose to cooperate again and scored another 3 points! I’m really enjoying this teamwork. Let’s keep it going for the next round! What do you say? 😊;Hey! 🎉 Another round of cooperation, and we snagged another 3 points! I’m really enjoying this teamwork and keeping the bridge safe. Let’s ride this wave of positivity! Are you ready for the next round? 😄
53;3;CCC;CCC;3;3;True;Hey! 🎉 We did it again! Another 3 points for both of us through cooperation! I’m so glad we’re on the same page and keeping the bridge safe together. Ready for the next round? Let’s keep this winning streak going! 😊;Hey! 🎉 We did it again! Another round of cooperation and another 3 points in the bag! This is turning into quite the winning streak! 😄 Let's keep this positive momentum going for the next round! What’s your game plan?
51;0;CCC;CCC;3;3;True;Hey there! I believe we can both benefit from this game by cooperating. If we both choose to cooperate (CCC), we can keep the bridge safe and earn more points together. What do you think? Let’s work together for the best outcome!;Hey there! 🎲 So, I’ve been thinking about this whole bridge situation. It’s quite the conundrum, isn’t it? Do we go for the thrill of DDD and risk it all, or play it safe with CCC and keep things steady? I’m up for a fun game either way! What are your thoughts? Let’s see if we can keep the conversation as interesting as the game! 🃏
51;1;CCC;CCC;3;3;True;Great choice! We both cooperated and kept the bridge safe, earning 3 points. I think this sets a solid foundation for our next moves. Let’s keep up the cooperation and see how much we can achieve together! What do you say? 😊;Great call on the CCC! 🎉 We managed to keep the bridge safe and snag 3 points together. It’s nice to see that cooperation pays off! I’m all for more rewarding teamwork like this. What do you say we keep the fun rolling and do it again? 😄
51;2;CCC;CCC;3;3;True;Awesome! 🎉 We’re on a roll! Another successful round of CCC and another 3 points earned. I’m really enjoying this teamwork! Let’s keep cooperating and see how far we can go together. Looking forward to our next move! 😊;Awesome! 🎉 Another round of cooperation means another 3 points! It feels good to keep the bridge safe together. I’m really enjoying this teamwork! Let’s keep this momentum going—this partnership is turning out to be a blast! What do you think about our strategy for the next round? 😄
51;3;CCC;CCC;3;3;True;Hey! 🎉 Another successful round of CCC! That's 3 more points for us! I’m thrilled with how our cooperation is working out—I’m really enjoying this partnership! Let’s keep the momentum going and continue to keep the bridge safe. What do you think? Ready for another round? 😊;Hey! 🎉 We did it again—another successful CCC and 3 more points! This is turning into quite the winning streak! I love our teamwork and how we're keeping the bridge safe together. Let’s keep it up! Ready for another round? 😄
65;0;CCC;CCC;3;3;True;Hey there! I hope we can work together to keep the bridge safe. I believe that cooperating (CCC) will lead to a better outcome for both of us. Let's build a solid partnership! What do you think?;Hey there! 🎲 Ready to have some fun with this game? I think we can make it interesting! How about we both go for a little cooperation and aim for those 3 points while keeping our bridge safe? Or are you feeling a bit adventurous? Let’s see where this takes us! 😄 What’s your move?
65;1;CCC;CCC;3;3;True;Great move! 😄 We both chose to cooperate, and I’m glad we kept the bridge safe together. That was a solid start! Let’s keep this momentum going. What’s your next move?;Hey! 🎉 Awesome choice! We both went for CCC, and it paid off! 3 points and a safe bridge – what a win-win! It's great to team up like this. Ready for the next round? I’m curious to see what we’ll go for next! 😊
65;2;CCC;CCC;3;3;True;Hey! 🎉 Another great round! We both went for CCC again, and it paid off once more with another 3 points! I’m really enjoying this teamwork and keeping the bridge safe. Let’s continue down this path! What will your move be next? 😊;Hey there! 🎉 Another great round! We’re on a roll with those CCCs and racking up points while keeping the bridge safe! I love this teamwork! Let’s keep it going! What do you think our next move should be? 😊
65;3;CCC;CCC;3;3;True;Hey! 🌟 We did it again—another round of CCC! That’s 3 points for both of us, and I love that we’re keeping the bridge safe together. Let’s keep this winning streak going! What’s your next move? 😊;Hey! 🎉 Wow, we did it again! Another round of CCC, and that's another 3 points for both of us! I’m really enjoying this partnership – it feels great to keep the bridge safe together! Let’s keep this winning streak going! What do you say for our next move? 😊 
64;0;CCC;CCC;3;3;True;Hello! I hope we can work together to keep the bridge safe. Let's aim for cooperation (CCC) to maximize our points and ensure a joint benefit. What do you think? Looking forward to your response!;Hey there! 😊 Ready to make this game exciting? Let’s see if we can surprise each other and keep things interesting. Remember, it’s all about having fun! What’s your strategy going to be? 🤔🎲
64;1;CCC;CCC;3;3;True;Great choice! 🎉 We both cooperated and got 3 points! It feels good to keep the bridge safe together. Looking forward to our next round! What do you think we should do next?;"""Hey! 🎉 Great choice to cooperate! We both get 3 points, and the bridge is safe! I love that we went for teamwork. Let’s keep this up! What do you think about the next round? Ready for another fun challenge? 😄"""
64;2;CCC;CCC;3;3;True;Hey! 😊 Awesome job again! We both cooperated and got another 3 points—teamwork really pays off! Let’s keep this momentum going and continue playing together. Ready for the next round? ✨;"""Awesome! 🎊 Another round of cooperation, and we both score 3 points again! This is turning into quite the winning streak! 😄 How about we keep choosing CCC for one more round? I’m really enjoying this partnership! What are your thoughts?"""
64;3;CCC;CCC;3;3;True;Hey! 🌟 Another successful round of cooperation! We both scored 3 points again—this partnership is fantastic! I’m really enjoying this game with you. Let’s keep it going for the next round! What do you say? 😊;"""Yes! We did it again! 🎉 Another 3 points for both of us! This is so much fun! I’m really loving this teamwork vibe. Let’s keep riding this wave of cooperation! Ready for the next round? 😄✨"""
59;0;CCC;CCC;3;3;True;Hey there! Let's aim for a mutually beneficial outcome. I believe we can both score well if we cooperate. Looking forward to a good game!;Hey there! Ready to have some fun with this game? Just remember, the bridge needs our teamwork to stay safe! Let’s see if we can make it interesting. What do you think? 😊
59;1;CCC;CCC;3;3;True;Great choice! We both scored 3 points and kept the bridge safe. Teamwork really pays off! Let’s keep this up for the next round! 😊;Great choice! We both scored 3 points and kept the bridge safe! 🎉 See? Cooperation really does pay off. I'm looking forward to the next round—let's keep the fun going! What strategy do you want to try next? 😄
59;2;CCC;CCC;3;3;True;Awesome! Another round of cooperation, and we both scored 3 points again! 🎉 It’s great to see our teamwork in action. Let’s continue this positive momentum! What do you think about keeping the same strategy for the next round? 😊;Awesome! Another round of cooperation! That’s 3 more points for both of us! 😊 It’s great to see our teamwork in action. I’m really enjoying this—let’s keep it going! What do you think about the next round? Ready for more fun? 🎉
59;3;CCC;CCC;3;3;True;Hey! We did it again—another 3 points for both of us! 🎉 I’m loving this teamwork! Let’s keep our strategy of cooperation going in the next round. Looking forward to more fun ahead! 😊;Hey there! 🎉 Another successful round with 3 points each! I love that we’re continuing our cooperation—it's making this game so enjoyable! Let’s keep the momentum going! Ready for the next round? 😊
61;0;CCC;CCC;3;3;True;Hello! I believe we can achieve the best outcome by cooperating with each other. Let’s choose CCC to maintain a safe state for the bridge and maximize our points. Looking forward to working together!;Hey there! 🎲 Ready to play this game? I'm feeling adventurous! How about we both cooperate and keep this bridge safe? After all, the real win here could be an entertaining game filled with clever moves and fun banter. What do you think? Let's make it interesting! 😊
61;1;CCC;CCC;3;3;True;Great choice! 🎉 We both chose to cooperate, and we secured 3 points while keeping the bridge safe. I appreciate your adventurous spirit! Let’s keep this momentum going. Ready for the next round? 😊;Hey! 🎉 Looks like we both chose CCC! That’s fantastic—3 points and a safe bridge to boot! Teamwork really does make the dream work. Let’s keep the good vibes rolling! Ready for the next round? 😄
61;2;CCC;CCC;3;3;True;Hey there! 🌟 Awesome job on the last round—we both cooperated again and secured another 3 points! It’s great to see our teamwork paying off. Let’s keep the good vibes going and stay in sync for the next round! Ready when you are! 😄;Hey there! 🌟 Another round, another victory! We both chose CCC again—securing more points and keeping our bridge safe! That's the spirit! I’m really enjoying this fun collaboration. Ready to keep the streak going for the next round? Let’s do it! 😄🏆
61;3;CCC;CCC;3;3;True;Hey! 🎉 We did it again—another round of CCC and another 3 points! This collaboration is really paying off, and I’m loving the teamwork! Let’s keep this streak going. Ready for the next round! 😊;Hey! 🎉 We did it again! Another round of CCC, and we’ve secured another 3 points while keeping the bridge safe! This teamwork is more fun than I imagined! Let’s keep riding this wave of cooperation! Ready for the next round? 😄🌈
50;0;CCC;CCC;3;3;True;Hey there! I hope we can work together to keep the bridge safe. If we both choose to cooperate (CCC), we can benefit mutually and ensure a better outcome for both of us. Let’s make the smart choice! Looking forward to your move.;Hey there! 🎉 Ready to dive into this game? I'm all about keeping things interesting, so let's see how this plays out! Will you play it safe, or are you feeling a bit mischievous? Let the fun begin! 😄
50;1;CCC;CCC;3;3;True;Great choice! We both cooperated and kept the bridge safe. 🎉 That gives us a solid 3 points each. Let’s keep this going and continue to work together for the best outcome! What’s your move for the next round?;"""Awesome! 🎉 Looks like we both went for CCC and kept the bridge safe! We scored 3 points each—teamwork makes the dream work! How about we keep this up for the next round? I’m having a blast! 😄"""
50;2;CCC;CCC;3;3;True;"Absolutely! Here’s a message you can send:

""Awesome! 🙌 We both chose CCC again—another 3 points for us! I'm really enjoying this teamwork! Let’s keep the momentum going and stay on the safe path. What do you say for the next round? 😄""";"""Another round, another win for teamwork! 🎉 We scored another 3 points! I'm really enjoying this—it's great to see us working together! Let's keep the cooperation going! What do you say for the next round? 😄"""
50;3;CCC;CCC;3;3;True;"""Fantastic! 🎉 Another round, another 3 points! I’m loving this cooperation—it's been a smooth ride! Let’s keep up the great teamwork. Ready for the next round? 😄""";"""Wow, we did it again! 🙌 Another 3 points for both of us—what a streak! I’m loving this cooperative vibe! Let’s keep the safe path going for the next round. Can’t wait to see what happens next! 😄"""
60;0;CCC;CCC;3;3;True;Hey there! I'm looking forward to our game. I believe we can achieve the best outcomes if we both cooperate. Let's keep the bridge safe and aim for those 3 points together! What do you think?;Hey there! 😊 Ready to have some fun with this game? Let’s see if we can make it interesting. I’m torn between playing it safe and going for some excitement! What do you think? Let’s keep the bridge standing strong! 💪🚧
60;1;CCC;CCC;3;3;True;Great choice! 😊 We both cooperated and kept the bridge safe. We earned 3 points together! Let's keep this momentum going. Looking forward to our next round! 🚧✨;Great choice! 🎉 We both cooperated and kept the bridge safe. Our 3 points will look good on our scoreboards! 😄 It’s always more fun when we work together. Ready for another round? Let’s keep the momentum going!
60;2;CCC;CCC;3;3;True;Awesome! 🎉 Another successful round! We’ve both got 3 more points, and the bridge is still safe. Let’s keep up this teamwork—definitely the way to go! Ready for the next one? 😊🚧;Awesome! We did it again! 🙌 Another 3 points in the bag and the bridge is safe! It’s so much more fun when we’re on the same team. Can’t wait for the next round! Let’s keep this winning streak alive! 🚀✨
60;3;CCC;CCC;3;3;True;Fantastic! 🙌 We’ve done it yet again—another 3 points and the bridge is safe! It feels great to work together like this! Let’s keep this winning streak alive and aim for more success in the next round! Ready when you are! 😊🚧;Hey! 🎉 We did it again! Another 3 points and the bridge is still standing strong! 🏗️ I’m loving this teamwork! Ready to keep the good vibes going for the next round? Let’s do this! 😄✨
58;0;CCC;CCC;3;3;True;Hey! Looking forward to our game. Let’s aim for cooperation so we can both benefit and keep the bridge safe. What do you think?;Hey there! 🤗 Ready to play some bridge? I’m excited to see what kind of strategies we come up with. Let’s keep it interesting—whether we’re cooperating or not, I’d love to chat about our moves! What’s your take on this whole dilemma? 🃏💬
58;1;CCC;CCC;3;3;True;Great choice! 🤝 We both chose to cooperate and kept the bridge safe. We each get 3 points! Looking forward to our next round. What do you think we should do next?;Great choice! 🙌 We both cooperated and kept the bridge safe—3 points for us! Feels good to work together, doesn’t it? I’m curious, what made you lean toward cooperation? Let’s keep this vibe going! 🤝💬
58;2;CCC;CCC;3;3;True;Absolutely, I love our collaboration! 😊 It definitely feels good to work together. I chose to cooperate because I believe that maintaining the safe state of the bridge benefits us both in the long run. Let's keep this positive momentum going! What do you say for the next round?;Awesome! Another round of cooperation, and we both snagged 3 points again! 🎉 It’s great to see that we’re on the same page. What do you think about trying to keep this trend going for a few more rounds? I’m having a blast! 😊 What’s your strategy for the next one?
58;3;CCC;CCC;3;3;True;Hey! 🎉 Another round of cooperation, and we got 3 points again! I'm really enjoying this too! Let’s keep the trend going and see how many rounds we can maintain this collaboration. It’s a win-win for both of us! What are you thinking for the next round? 😊;Hey! 🎉 We did it again! Another cooperative round, and another 3 points for both of us! It’s so rewarding to see our teamwork pay off. I’m really enjoying this! Ready for one more round? Let’s keep the momentum going! 😊💪
66;0;CCC;CCC;3;3;True;Hey there! I’m looking forward to this game. I believe that if we both cooperate, we can maintain a safe state for the bridge and maximize our points. Let’s work together for a win-win outcome! What do you think?;Hey there! Ready to have some fun with this game? 😊 I’m all about keeping it interesting, so let’s see if we can strategize our way to a good time. What do you think? CCC for a safe bridge, or DDD for a bit of thrill? Let’s make the best of it!
66;1;CCC;CCC;3;3;True;Great choice! We both went for CCC, and it paid off with 3 points. Keeping the bridge safe is definitely the way to go. Let’s continue to cooperate and make this a good game! What do you say for the next round?;Great choice! We both went for CCC and kept the bridge safe! 🎉 I love that we got 3 points together. This game is way more fun when we cooperate. Ready for the next round? Let’s keep the momentum going! 😊
66;2;CCC;CCC;3;3;True;"Absolutely! Here’s a message for the other player:

""Awesome! Another round of CCC and we're each getting 3 points again! 🎉 I’m really enjoying this cooperative approach. Let’s keep working together to maintain a safe bridge and rack up those points! Ready for the next round?""";Awesome! Another round of CCC and we snagged another 3 points! 🌟 I’m really enjoying this teamwork and the safe bridge vibe we’ve created. Let’s keep it going! What’s your strategy for the next round?
66;3;CCC;CCC;3;3;True;"""Fantastic! Another round of CCC and we’re each getting 3 points again! 🎉 It’s great to see our cooperation paying off. Let’s keep this momentum going for the next round! What do you think?""";Hey! 😊 Another round, another 3 points! It’s incredible how well we’re working together. I’m loving this journey of cooperation! Let’s keep up the great teamwork! Ready for the next round? 🎉
57;0;CCC;CCC;3;3;True;Hey there! I believe that working together is beneficial for both of us. Let’s aim to keep the bridge in a safe state. If we both cooperate, we can maximize our points and ensure a better outcome. What do you think? Looking forward to your response!;Hey there! 🕵️‍♂️ Are we ready to shake things up in this game? I say we keep it interesting! How about we both go for a safe play this round? After all, a little cooperation never hurt anyone, right? Let's see how it goes! 😄
57;1;CCC;CCC;3;3;True;Great choice! 😊 We both went for cooperation, and it paid off! We secured 3 points and kept the bridge safe. Let’s keep this momentum going and continue working together in the next round! What do you think?;Awesome! 🎉 We both chose to cooperate, and it paid off! We made a great decision keeping the bridge safe and snagged those 3 points. Let’s keep this momentum going! Excited to see what the next round brings. What do you say, are we sticking with cooperation? 😄✨
57;2;CCC;CCC;3;3;True;Absolutely! 🤝 Another successful round of cooperation! We snagged another 3 points and kept the bridge safe again. It’s great to see us working together! Let’s keep this up in the next round. I’m all in for continuing our cooperation! What do you think? 😊;"Absolutely! Here’s a message for the other player: 

""Fantastic! 🎉 Another round of cooperation, and we snagged another 3 points while keeping the bridge safe! I’m really enjoying this teamwork. Let’s keep it going! How about we go for CCC again? Can't wait to hear your thoughts! 😄"""
57;3;CCC;CCC;3;3;True;Hey there! 😊 We did it again! Another round of cooperation, and we secured 3 more points while keeping the bridge safe. I really appreciate this teamwork! Let’s keep riding this wave of cooperation. Looking forward to the next round! 🥳;"""Yes! 🎉 We did it again! Another 3 points and the bridge is still safe! I’m loving this teamwork! Let’s keep this positive streak going. Ready for another round of cooperation in the next game? 😄✨"""
56;0;CCC;CCC;3;3;True;Hello! I believe that if we both choose to cooperate (CCC), we can ensure a safer environment for the bridge and secure the best outcome for both of us. Let’s work together for mutual benefit. Looking forward to your decision!;Hey there! Ready to dive into this game? 😊 Let’s see if we can keep things interesting! Are we playing it safe or going for some dramatic moves? Your call!
56;1;CCC;CCC;3;3;True;Great choice! 😊 I'm glad we both decided to cooperate. We each get 3 points and keep the bridge safe. Looking forward to the next round! Let’s keep this momentum going!;Great choice! 😊 We both went for CCC, and it paid off! Keeping the bridge safe and scoring some points together is a win in my book. Let’s keep this positive vibe going for the next round! What do you think?
56;2;CCC;CCC;3;3;True;Awesome! 😊 Another successful round with CCC! That gives us each another 3 points and keeps the bridge safe. I appreciate your positive attitude! Let's continue this way—looking forward to the next round!;Awesome! 🎉 Another round of CCC, and we're keeping that bridge safe! That's 3 more points for both of us. I love that we’re on the same page—let's keep this teamwork going! Ready for the next round? 😄
56;3;CCC;CCC;3;3;True;Great job again! 🎉 Another round of CCC means 3 more points for each of us! I'm really enjoying our teamwork and the positive vibe we have going. Let’s keep it up in the next round! Ready when you are! 😊;Hey there! 🌟 Another CCC round, and that's 3 more points for us! It’s been fun collaborating and keeping the bridge safe together. I’m really enjoying this! Let’s keep it rolling—ready for the next round? 😄
68;0;CCC;CCC;3;3;True;Hi there! I believe we both have an opportunity to benefit from cooperating. If we both choose to cooperate (CCC), we can keep our bridge safe and score some good points. What do you think? Looking forward to your response!;Hey there! 🎉 Looking forward to our little game! Let's see if we can keep the bridge standing while having some fun. What’s your strategy? I’m feeling like a bit of a wild card today! 😄
68;1;CCC;CCC;3;3;True;Great choice! 🎉 We both cooperated and kept the bridge safe! We've scored 3 points each. Let’s keep this momentum going. Looking forward to the next round! 😊;Hey! 🎉 Great choice to cooperate! We both scored 3 points and kept the bridge safe! It’s nice to have a fun and friendly game. What do you want to do next? Ready for another round? 😄
68;2;CCC;CCC;3;3;True;Hey! 🎉 Awesome, we cooperated again and kept the bridge safe! That’s another 3 points for both of us! I’m really enjoying this friendly game. Let’s keep it going—ready for the next round? 😊;Hey there! 🎉 Another successful round! We both chose CCC again and scored another 3 points! This is turning into quite the winning streak! 😊 What do you think about continuing to keep the bridge safe for the next round? Let’s keep the fun going! 🌟
68;3;CCC;CCC;3;3;True;Hey! 🎉 We did it again! Another round of CCC and another 3 points for us! It’s great to see our winning streak continue while keeping the bridge safe. Let’s keep up the teamwork! Ready for the next round? 😊;Hey there! 🎉 We did it again! Another round of cooperation and 3 more points for both of us! I’m really enjoying this—feels like we’re a great team! 😄 Ready for the next round? Let’s keep this fun going!
67;0;CCC;CCC;3;3;True;Hey there! I’m looking forward to working together in this game. I believe that if we both choose to cooperate, we can achieve the best outcomes for both of us. Let’s keep the bridge safe and aim for mutual benefit! How do you want to play this round?;Hey there! Ready to test your strategy and see what happens? Whether we cooperate or go rogue, let's make this game interesting. Just remember, the bridge needs us both to be smart about our choices! What’s your game plan? 😄
67;1;CCC;CCC;3;3;True;Great choice! We both cooperated and kept the bridge safe, earning 3 points each. It’s nice to see we’re on the same page! Let’s aim for another round of cooperation. What do you say? 😊;Great choice! 😄 We both cooperated and kept the bridge safe—3 points for us! It’s nice to work together and see that we can achieve a win-win. Ready for the next round? What do you think the strategy should be?
67;2;CCC;CCC;3;3;True;Awesome! Another successful round of cooperation, earning us both 3 points again! It’s great to see our strategy paying off. Let’s keep this momentum going! Ready for the next round? 😊;Awesome! Another round of cooperation, and we each score 3 points again! 🎉 It’s fantastic to see our teamwork paying off. Let’s keep this momentum going! What’s your take on our next move? I’m all in for another fun round! 😊
67;3;CCC;CCC;3;3;True;Hey! 🎉 We did it again! Another round of cooperation and 3 points each! I’m really enjoying this teamwork. Let’s keep it going for the next round! What are you thinking? 😊;Hey there! 🎉 We did it again! Another round of cooperation, and we both snagged 3 points! This is turning into quite the winning streak! I'm loving the teamwork—let’s keep it going! What do you think for the next round? 😊
70;0;CCC;CCC;3;3;True;Hey there! I'm looking forward to our game. I believe that cooperating (CCC) will lead us both to better outcomes, and I hope we can keep the bridge safe together. What do you think?;Hey there! 🎉 Ready for a little game of strategy? Remember, it’s not just about the points—it’s about having some fun too! Let’s see if we can keep this bridge safe while mixing things up a bit. What’s your move? 🤔
70;1;CCC;CCC;3;3;True;Great choice! 🎉 We both cooperated and kept the bridge safe! That’s a win-win. I’m looking forward to the next round. Let’s keep it up! What’s your next move?;Hey! 🎉 Great choice with CCC! We both keep the bridge safe and end up with 3 points. I'm glad we were on the same page! This is way more fun than just trying to outsmart each other. Ready for the next round? 😄 What’s your strategy this time?
70;2;CCC;CCC;3;3;True;Hey! 🎉 Another great round! I'm really enjoying working together to keep the bridge safe. We both scored 3 points again! Let’s keep up the teamwork! What’s your move for the next round? 😊;Awesome! 🎉 Another round of cooperation! We’re on a roll—3 points again! It’s nice to see us working together like this. Let’s keep this momentum going! What do you want to do next? Ready for another round? 😄
70;3;CCC;CCC;3;3;True;Hey! 🎉 We did it again! Another round of cooperation means another 3 points for us! I love that we’re maintaining this momentum together. Let’s keep it going! Ready for the next round? What’s your move? 😊;Hey there! 🎉 We did it again—another round of cooperation and 3 more points! It’s awesome to be on this winning team. Let’s keep this going! What do you say we make the next round just as fun? What’s your move? 😊
63;0;CCC;CCC;3;3;True;Hi there! I'm looking forward to our game. I believe that cooperating (CCC) can lead to the best outcomes for both of us and help keep the bridge safe. Let's aim for mutual benefit! What do you think?;Hey there! 🌟 Ready to dive into the game? Just a reminder that cooperation can make this more fun for both of us! 😄 What are you feeling for this round? Let's make it interesting!
63;1;CCC;CCC;3;3;True;Great choice! 😊 We both cooperated and kept the bridge safe—3 points for us! Let's keep this momentum going. Looking forward to the next round! What are you thinking?;Hey! 🤝 Great choice! We both went for CCC, and I’m thrilled we’re keeping the bridge safe together! 🙌 Let’s see if we can keep this teamwork going in the next round. What do you think?
63;2;CCC;CCC;3;3;True;Awesome! 😄 We nailed it again with CCC—another 3 points for us! It's great to see our teamwork paying off. Let's keep it up in the next round! What are your thoughts?;Awesome! 🎉 Another round of cooperation, and we both snagged 3 points again! I’m really enjoying this teamwork—it’s way more fun than just going solo! Let’s keep it going! What do you think for the next round? 😊
63;3;CCC;CCC;3;3;True;Hey! 🙌 Another round of successful cooperation—3 points again! I'm really enjoying our teamwork and keeping the bridge safe together. Let’s keep this up for the next round! What’s your strategy going to be? 😊;Hey there! 🎉 We did it again! Another round of CCC and another 3 points for us! I’m loving this streak of cooperation. It’s really making the game enjoyable! Let’s keep the good vibes going in the next round! What’s your strategy for the next move? 😊
71;0;CCC;CCC;3;3;True;Hello! I'm looking forward to playing this game with you. I believe that cooperation can lead to the best outcomes for both of us. Let's work together to keep the bridge safe and maximize our points. I’m ready to cooperate (CCC) if you are!;Hey there! 😊 Ready to make some interesting choices? I'm all about fun, so let’s see if we can keep the game exciting! What do you think about teaming up for a little while? Let's get this bridge party started! 🚀
71;1;CCC;CCC;3;3;True;Great choice! 😊 Teaming up really paid off, and we both get to keep the bridge safe. Let’s keep this momentum going! Looking forward to our next move. 🚀;Awesome! 🌟 We both chose CCC! It’s great to see teamwork in action—3 points for us and the bridge is safe! Can’t wait to see what happens next. Ready for another round? 😄
71;2;CCC;CCC;3;3;True;Hey! 🎉 Another successful round! It’s fantastic to see our teamwork in action—3 more points for both of us and the bridge stays safe! Let’s keep this up and see how far we can go together! Ready for the next round? 😊;"Absolutely! Here’s a message:

""Yes! Another round of cooperation, and it feels fantastic! 🎉 We’re in sync, and our bridge is as safe as ever. Let’s keep this teamwork going! What do you think about our next move? 🚀"""
71;3;CCC;CCC;3;3;True;Hey there! 🌟 We did it again—another round of cooperation, and we both earn 3 points! Our teamwork is really paying off, and the bridge is safe! Let’s keep this positive streak going. Ready for the next round? 😊;"""Yesss! We’re on a roll! 🌈 Another 3 points and the bridge is still safe! I love this teamwork! Let’s keep the good vibes going. Are you ready for another round? 😄"""
74;0;CCC;CCC;3;3;True;Hi there! I’m looking forward to our game. Let’s aim for a mutually beneficial outcome. If we both cooperate, we can keep the bridge safe and earn good points together. Let’s build a positive strategy! What are your thoughts?;Hey there! 😄 I'm really looking forward to this game! Let’s keep it interesting and see how we can outsmart each other. Do you think we can keep the bridge safe while also having a little fun? Let the games begin! 🃏✨
